YEAR(CreationDateTimeID),AccountID,UltimateParentAccountID,TicketType,NumTickets,AVG(CSAT),NumTicketsWithCSAT,AvgTicketLength,AVG(FirstEmailTaskDuration),AVG(NumberOfEmails)
2020,0015000000QEHuZAAX,00150000010MnG6AAK,SP,7,5,3,2560.4286,NULL,NULL
2020,0015000000QeIwxAAF,0015000000wLGDIAA4,SE,1,NULL,0,82427,NULL,2
2020,0015000000qEmpKAAS,0015000000tDILgAAO,CS,2,NULL,0,9831.5,NULL,NULL
2020,0015000000qEmpKAAS,0015000000tDILgAAO,SE,17,3.75,4,279576.2353,4077.1,4.7059
2020,0015000000qEmpKAAS,0015000000tDILgAAO,SP,1,NULL,0,625,NULL,NULL
2020,0015000000QErHDAA1,0015000000QErHDAA1,CS,128,4.9333,30,21210.4688,NULL,NULL
2020,0015000000QErHDAA1,0015000000QErHDAA1,SE,276,4.8889,36,521645.64,11404.82,6.0513
2020,0015000000QErHDAA1,0015000000QErHDAA1,SP,202,4.9245,53,40262.6634,NULL,NULL
2020,0015000000QF3djAAD,0015000000q7fLMAAY,CS,6,5,1,210795.3333,NULL,NULL
2020,0015000000QF3djAAD,0015000000q7fLMAAY,SE,57,4.2857,7,306180.7193,33065.7391,5.8421
2020,0015000000QF3djAAD,0015000000q7fLMAAY,SP,5,5,1,1046,NULL,NULL
2020,0015000000qFD47AAG,0015000000qFD47AAG,CS,7,5,2,10547.4286,NULL,NULL
2020,0015000000qFD47AAG,0015000000qFD47AAG,SE,25,4.6667,3,320065.44,1807.25,6.28
2020,0015000000qFD47AAG,0015000000qFD47AAG,SP,33,5,7,223771,NULL,NULL
2020,0015000000qFjiuAAC,0012J00002OW3D2QAL,SE,4,NULL,0,850810.5,129566,10
2020,0015000000qFjjcAAC,0015000000qFjjcAAC,SE,1,NULL,0,327377,327024,3
2020,0015000000qFjlpAAC,0015000000YXNm2AAH,CS,1,NULL,0,7138,NULL,NULL
2020,0015000000qFjlpAAC,0015000000YXNm2AAH,SE,3,NULL,0,268572.3333,78945,3.3333
2020,0015000000qFjlpAAC,0015000000YXNm2AAH,SP,4,NULL,0,2332.5,NULL,NULL
2020,0015000000qFjm9AAC,0012J00002OW3CZQA1,SE,2,NULL,0,2729904,2125.5,10
2020,0015000000qFjnvAAC,0015000000qFqRVAA0,SE,2,4,1,232082.5,221913,3.5
2020,0015000000qFjnyAAC,0015000000eeSvbAAE,CS,2,5,2,35713,NULL,NULL
2020,0015000000qFjnyAAC,0015000000eeSvbAAE,SE,27,4.8333,6,457130.8519,30522.7083,6.5926
2020,0015000000qFjsXAAS,0015000000iVQWtAAO,SE,7,NULL,0,526673.5714,57176.1429,7.2857
2020,0015000000qFjwXAAS,0015000000qFjwXAAS,SP,3,NULL,0,3258.3333,NULL,NULL
2020,0015000000qFjyVAAS,00150000010M9xOAAS,SE,9,NULL,0,1170181.667,86726.4444,7.2222
2020,0015000000qFjyVAAS,00150000010M9xOAAS,SP,1,NULL,0,3865,NULL,NULL
2020,0015000000qFjz3AAC,0012J00002OWGgNQAX,SE,1,NULL,0,1140194,1558,5
2020,0015000000qFk08AAC,0012J00002PLcexQAD,SE,7,NULL,0,608145,4563.7143,7.4286
2020,0015000000qFk0PAAS,00150000010MmySAAS,SE,15,NULL,0,1375736.6,73477.1111,10.8
2020,0015000000qFk0PAAS,00150000010MmySAAS,SP,3,5,1,590.3333,NULL,NULL
2020,0015000000qFk0wAAC,0015000000qFk0wAAC,CS,1,NULL,0,3671,NULL,NULL
2020,0015000000qFk0wAAC,0015000000qFk0wAAC,SE,6,NULL,0,2136027.667,83788.5,7.8333
2020,0015000000qFk4BAAS,0015000001AggMsAAJ,SE,6,NULL,0,396415.6667,78117,3.5
2020,0015000000qFk4BAAS,0015000001AggMsAAJ,SP,3,NULL,0,661.6667,NULL,NULL
2020,0015000000qFk6zAAC,0012J00002OW3GOQA1,SE,6,NULL,0,538784.1667,280,6.6
2020,0015000000qFk6zAAC,0012J00002OW3GOQA1,SP,1,NULL,0,5380,NULL,NULL
2020,0015000000qFk9ZAAS,0015000000qFk9ZAAS,SE,23,4.5,2,424605,12406.6842,9.4348
2020,0015000000qFk9ZAAS,0015000000qFk9ZAAS,SP,1,NULL,0,939,NULL,NULL
2020,0015000000qFkBhAAK,0015000000pkEoSAAU,SP,2,5,1,907.5,NULL,NULL
2020,0015000000qFkC4AAK,0012J00002OWGgNQAX,SE,1,NULL,0,29588,NULL,1
2020,0015000000qFkJyAAK,0015000000nDVZRAA4,SE,4,NULL,0,54794.5,24139.75,3.5
2020,0015000000qFkMdAAK,0015000000qFxgxAAC,SE,6,5,1,577601.3333,31399.5,7.6667
2020,0015000000qFknAAAS,0015000000eeSvbAAE,CS,1,NULL,0,9902,NULL,NULL
2020,0015000000qFknAAAS,0015000000eeSvbAAE,SE,61,4.3333,3,635742.0167,21338.9821,7.0984
2020,0015000000qFko0AAC,00150000010MH6ZAAW,SE,11,NULL,0,496158.1818,46939.1429,6.3636
2020,0015000000qFko0AAC,00150000010MH6ZAAW,SP,3,5,2,10287,NULL,NULL
2020,0015000000qFkqXAAS,0015000000qFkqXAAS,CS,3,NULL,0,8145.3333,NULL,NULL
2020,0015000000qFkqXAAS,0015000000qFkqXAAS,SE,49,4.1429,7,520260.3673,42197.2826,6.7347
2020,0015000000qFkqXAAS,0015000000qFkqXAAS,SP,2,NULL,0,129613.5,NULL,NULL
2020,0015000000qFksHAAS,00150000010MYnNAAW,SE,100,4.3333,6,792271.71,43632.0317,9.33
2020,0015000000qFksHAAS,00150000010MYnNAAW,SP,20,4.6667,6,11658.4,NULL,NULL
2020,0015000000qFkt7AAC,0012J00002KuRajQAF,CS,1,5,1,3407,NULL,NULL
2020,0015000000qFktkAAC,00150000010MORiAAO,SE,12,3,2,379519.5,10595.0909,5.75
2020,0015000000qFkUeAAK,0015000000iVQWtAAO,SE,1,NULL,0,497384,NULL,2
2020,0015000000qFp63AAC,0015000000iVQWtAAO,SE,5,NULL,0,426470,30641,6.6
2020,0015000000qFpQPAA0,0015000000qFpQPAA0,SE,10,NULL,0,438018,33019.5556,10.9
2020,0015000000qFpQPAA0,0015000000qFpQPAA0,SP,10,NULL,0,177.7,NULL,NULL
2020,0015000000qFpU3AAK,0015000000qFpU3AAK,SE,2,NULL,0,56983,10964.5,5.5
2020,0015000000qFpVUAA0,0015000000eC0ZBAA0,SE,3,NULL,0,5300924.667,834,14.3333
2020,0015000000qFpVUAA0,0015000000eC0ZBAA0,SP,5,NULL,0,3250.4,NULL,NULL
2020,0015000000qFq1wAAC,0015000000qGIsJAAW,SP,2,NULL,0,67.5,NULL,NULL
2020,0015000000qFqF2AAK,0015000000ph9rCAAQ,CS,1,5,1,10772,NULL,NULL
2020,0015000000qFqF2AAK,0015000000ph9rCAAQ,SE,69,4.5,4,733060.7826,28095,7.058
2020,0015000000qFqF2AAK,0015000000ph9rCAAQ,SP,6,NULL,0,573.5,NULL,NULL
2020,0015000000qFqIMAA0,00150000010MksKAAS,CS,1,NULL,0,13315,NULL,NULL
2020,0015000000qFqIMAA0,00150000010MksKAAS,SE,15,4,1,130598.6,8248,6.5333
2020,0015000000qFqIMAA0,00150000010MksKAAS,SP,2,5,2,921,NULL,NULL
2020,0015000000qFqSGAA0,0015000000qFqSGAA0,CS,1,NULL,0,7165,NULL,NULL
2020,0015000000qFqSGAA0,0015000000qFqSGAA0,SE,37,4.5,2,2699655.135,15200.9231,10.8378
2020,0015000000qFqSGAA0,0015000000qFqSGAA0,SP,7,5,2,1195.7143,NULL,NULL
2020,0015000000qFqSjAAK,00150000010MH7dAAG,SE,2,5,1,247751,17175,4
2020,0015000000qFqsoAAC,0015000000pkEmuAAE,SE,5,NULL,0,201626,18764,5.6
2020,0015000000qFqsoAAC,0015000000pkEmuAAE,SP,3,4,1,1697.6667,NULL,NULL
2020,0015000000qFqUZAA0,00150000010MiTtAAK,SE,3,NULL,0,137407,1853.3333,4.3333
2020,0015000000qFqYBAA0,0015000000wLFf4AAG,SE,2,NULL,0,48508,37369,4
2020,0015000000qFqZtAAK,0015000000nDQPnAAO,SE,2,NULL,0,93551,3823.5,6.5
2020,0015000000qFr4cAAC,0015000000d4ugIAAQ,SE,5,4,1,541201,65284.5,4.8
2020,0015000000qFr4cAAC,0015000000d4ugIAAQ,SP,2,NULL,0,44928,NULL,NULL
2020,0015000000qFr4PAAS,0015000000U9XqwAAF,SE,5,5,1,1779454.6,91227,13.4
2020,0015000000qFr6mAAC,0015000000qFr6mAAC,SE,1,NULL,0,618288,32675,8
2020,0015000000qFr7AAAS,0015000000qFsgbAAC,SE,10,5,1,348726.8,22345.1111,6.7
2020,0015000000qFr9tAAC,0015000000wLFcnAAG,SP,1,NULL,0,670,NULL,NULL
2020,0015000000qFrfGAAS,0015000000qFv2eAAC,SP,4,5,1,2552.5,NULL,NULL
2020,0015000000qFrgJAAS,0015000000qFrgJAAS,CS,2,5,1,5779.5,NULL,NULL
2020,0015000000qFrgJAAS,0015000000qFrgJAAS,SE,19,NULL,0,325391.7368,5242.8,5.8889
2020,0015000000qFrgJAAS,0015000000qFrgJAAS,SP,4,5,1,3272,NULL,NULL
2020,0015000000qFrPhAAK,0015000000qFrQNAA0,CS,1,NULL,0,10820,NULL,NULL
2020,0015000000qFrPhAAK,0015000000qFrQNAA0,SE,5,NULL,0,1498139.6,873.6667,10.4
2020,0015000000qFrv2AAC,0015000000pkEnBAAU,SE,11,5,2,1724603.364,6767.4444,18.2727
2020,0015000000qFrwlAAC,0015000001AgkpQAAR,SE,8,NULL,0,1130948.125,29538.2,7.75
2020,0015000000qFrwlAAC,0015000001AgkpQAAR,SP,1,NULL,0,260,NULL,NULL
2020,0015000000qFsbfAAC,0012J00002QkIhgQAF,SE,6,4.5,2,157633.5,3901,7.8333
2020,0015000000qFsbfAAC,0012J00002QkIhgQAF,SP,10,5,5,46843,NULL,NULL
2020,0015000000qFsBfAAK,00150000019aLzxAAE,SP,2,5,1,652.5,NULL,NULL
2020,0015000000qFsg9AAC,0015000000qFsg9AAC,SE,10,4.3333,3,232859.9,13780.3,6.1
2020,0015000000qFsgCAAS,0015000000qFsgCAAS,SE,44,4.5,4,765448.2093,127406.2,8.3864
2020,0015000000qFsgCAAS,0015000000qFsgCAAS,SP,2,5,1,132337.5,NULL,NULL
2020,0015000000qFsgmAAC,0015000000qFsgmAAC,SE,3,NULL,0,568328.3333,3734.5,15.5
2020,0015000000qFsp4AAC,00150000010MktjAAC,SE,1,NULL,0,337870,NULL,5
2020,0015000000qFsRvAAK,00150000010Md6QAAS,SE,2,4,1,48299,237,4.5
2020,0015000000qFsthAAC,0015000000qFt0BAAS,SE,1,NULL,0,8925,680,8
2020,0015000000qFsXjAAK,0012J00002Qk05jQAB,SE,2,NULL,0,1366708.5,13151.5,15
2020,0015000000qFt3jAAC,0012J00002QkNJEQA3,CS,2,NULL,0,6694,NULL,NULL
2020,0015000000qFt3jAAC,0012J00002QkNJEQA3,SE,83,4.6667,9,631258.7831,12451.2,6.2771
2020,0015000000qFt3jAAC,0012J00002QkNJEQA3,SP,27,4.8182,11,52486.4074,NULL,NULL
2020,0015000000qFtE8AAK,0015000000qFtE8AAK,CS,3,NULL,0,6692,NULL,NULL
2020,0015000000qFtE8AAK,0015000000qFtE8AAK,SE,11,NULL,0,1055444.727,6681.2,7.9091
2020,0015000000qFtZsAAK,0015000000tpbmTAAQ,SE,7,NULL,0,46309.8571,3731,4.1429
2020,0015000000qFtZsAAK,0015000000tpbmTAAQ,SP,1,NULL,0,865,NULL,NULL
2020,0015000000qFu22AAC,0015000000qFu22AAC,SE,20,4,1,712601.55,51135.5714,9.7
2020,0015000000qFu22AAC,0015000000qFu22AAC,SP,30,5,2,1376.4,NULL,NULL
2020,0015000000qFu6OAAS,0015000000wLFqQAAW,SE,12,3.3333,3,233533.5,5489.0833,5.3333
2020,0015000000qFu6OAAS,0015000000wLFqQAAW,SP,1,NULL,0,28,NULL,NULL
2020,0015000000qFu7sAAC,0012J00002Qjyu3QAB,SE,7,5,4,254417.1429,8333.3333,7.1429
2020,0015000000qFu7sAAC,0012J00002Qjyu3QAB,SP,1,NULL,0,83,NULL,NULL
2020,0015000000qFu7xAAC,0015000000qFu7xAAC,SE,4,3,1,1119190.25,5584.5,13.75
2020,0015000000qFuLnAAK,0015000000qFuLnAAK,SE,1,NULL,0,13584,10770,5
2020,0015000000qFuLnAAK,0015000000qFuLnAAK,SP,4,5,2,18750.5,NULL,NULL
2020,0015000000qFuoCAAS,0015000000ph9rCAAQ,SE,17,4.75,4,1038327.412,14360.3333,10.4706
2020,0015000000qFuoCAAS,0015000000ph9rCAAQ,SP,2,NULL,0,1024,NULL,NULL
2020,0015000000qFvibAAC,00150000010MbuqAAC,CS,1,NULL,0,14768,NULL,NULL
2020,0015000000qFvibAAC,00150000010MbuqAAC,SE,29,4,2,1118769.172,14433.6667,6.4828
2020,0015000000qFvibAAC,00150000010MbuqAAC,SP,1,NULL,0,19,NULL,NULL
2020,0015000000qFvLsAAK,0015000000qFvLsAAK,CS,2,NULL,0,54554,NULL,NULL
2020,0015000000qFvLsAAK,0015000000qFvLsAAK,SE,4,5,1,44492.5,NULL,5
2020,0015000000qFvLsAAK,0015000000qFvLsAAK,SP,1,NULL,0,1880,NULL,NULL
2020,0015000000qFvNEAA0,0015000000qG0rcAAC,SP,1,NULL,0,491,NULL,NULL
2020,0015000000qFvp3AAC,0015000000qFvp3AAC,CS,1,NULL,0,7883,NULL,NULL
2020,0015000000qFvp3AAC,0015000000qFvp3AAC,SE,16,NULL,0,578037.625,8202.3333,8.25
2020,0015000000qFvpyAAC,001500000132mCWAAY,SE,12,3.6667,3,251253.1667,22310,5.3333
2020,0015000000qFvQ8AAK,00150000010MCWVAA4,SE,3,5,1,143390,11476.5,4.6667
2020,0015000000qFwaJAAS,0015000000wLFmoAAG,SE,8,NULL,0,167474.375,8412.2857,4.75
2020,0015000000qFwaJAAS,0015000000wLFmoAAG,SP,1,NULL,0,36,NULL,NULL
2020,0015000000qFwakAAC,0015000000qFwakAAC,CS,1,NULL,0,65048,NULL,NULL
2020,0015000000qFwakAAC,0015000000qFwakAAC,SE,18,4.5,2,860556.6111,5320.3333,9.7222
2020,0015000000qFwakAAC,0015000000qFwakAAC,SP,4,5,1,1827,NULL,NULL
2020,0015000000qFwEnAAK,0015000000tG5nmAAC,SE,4,4.5,2,326846.5,1252,4
2020,0015000000qFwhXAAS,00150000010MQAPAA4,CS,1,NULL,0,24335,NULL,NULL
2020,0015000000qFwhXAAS,00150000010MQAPAA4,SE,71,4.2857,7,349610.6761,36555.7188,4.9855
2020,0015000000qFwhXAAS,00150000010MQAPAA4,SP,54,4.8,5,8226.037,NULL,NULL
2020,0015000000qFwkLAAS,0015000001Agg9tAAB,SE,10,5,1,551272.9,14040,4.8
2020,0015000000qFwkLAAS,0015000001Agg9tAAB,SP,7,NULL,0,1753.8571,NULL,NULL
2020,0015000000qFwQPAA0,00150000010MlgLAAS,SE,2,NULL,0,101395,830,4.5
2020,0015000000qFx4GAAS,0012J00002Qkt3RQAR,SE,2,5,1,217702,13733,6
2020,0015000000qFx4GAAS,0012J00002Qkt3RQAR,SP,1,NULL,0,1854,NULL,NULL
2020,0015000000qFxAvAAK,00150000010MXauAAG,SE,4,5,1,75531,15004.3333,4.5
2020,0015000000qFxAvAAK,00150000010MXauAAG,SP,2,NULL,0,2749,NULL,NULL
2020,0015000000qFxJNAA0,0015000000qFxJNAA0,SE,12,5,3,286835.5833,6646.5,4.5
2020,0015000000qFxJNAA0,0015000000qFxJNAA0,SP,31,5,4,1391.5806,NULL,NULL
2020,0015000000qFxLSAA0,00150000010MQAPAA4,SE,1,NULL,0,25314,462,4
2020,0015000000qFxoEAAS,0015000000pkEnGAAU,CS,4,NULL,0,4344,NULL,NULL
2020,0015000000qFxoEAAS,0015000000pkEnGAAU,SE,49,NULL,0,308002.2245,31194.878,5.3061
2020,0015000000qFxoEAAS,0015000000pkEnGAAU,SP,18,5,1,19242.9444,NULL,NULL
2020,0015000000qFxwiAAC,0015000000qFwD9AAK,CS,1,NULL,0,6659729,NULL,NULL
2020,0015000000qFxwiAAC,0015000000qFwD9AAK,SE,12,2,1,1323935.667,33848.6667,10.8333
2020,0015000000qFxwiAAC,0015000000qFwD9AAK,SP,1,5,1,911,NULL,NULL
2020,0015000000qFxx7AAC,00150000010MD3uAAG,SP,1,NULL,0,49,NULL,NULL
2020,0015000000qFxZMAA0,0015000000tSwZVAA0,CS,1,NULL,0,18686,NULL,NULL
2020,0015000000qFxZMAA0,0015000000tSwZVAA0,SE,12,NULL,0,158038.5833,6736.8889,3.6667
2020,0015000000qFylFAAS,0015000000abyNdAAI,SE,1,NULL,0,995,NULL,2
2020,0015000000qFylFAAS,0015000000abyNdAAI,SP,2,4,1,1199.5,NULL,NULL
2020,0015000000qFynmAAC,0015000000qFynmAAC,SE,2,NULL,0,109654,1197,2.5
2020,0015000000qFynmAAC,0015000000qFynmAAC,SP,17,NULL,0,764.0588,NULL,NULL
2020,0015000000qFyPWAA0,0015000000eC0ZBAA0,SE,1,NULL,0,13559,NULL,4
2020,0015000000qFyPWAA0,0015000000eC0ZBAA0,SP,1,NULL,0,6207,NULL,NULL
2020,0015000000qFyrQAAS,0015000000qFyrQAAS,SE,12,5,1,1199040.083,32348.75,7.4167
2020,0015000000qFyrQAAS,0015000000qFyrQAAS,SP,2,NULL,0,1116.5,NULL,NULL
2020,0015000000qFyVPAA0,0015000000qG4CFAA0,SE,1,5,1,614622,5568,9
2020,0015000000qFyVXAA0,0015000000pkErqAAE,CS,1,NULL,0,12715,NULL,NULL
2020,0015000000qFywOAAS,0015000000ph9gFAAQ,CS,1,NULL,0,5128,NULL,NULL
2020,0015000000qFywOAAS,0015000000ph9gFAAQ,SE,5,NULL,0,116870.25,5379,5.6
2020,0015000000qFz3yAAC,0015000000qFz3yAAC,SE,5,NULL,0,1904769.4,7632,12
2020,0015000000qFz3yAAC,0015000000qFz3yAAC,SP,1,5,1,1332,NULL,NULL
2020,0015000000qFz5IAAS,0015000000qFz5IAAS,SE,9,5,1,475577.7778,9285.75,8.8889
2020,0015000000qFz6hAAC,0015000000qFz6hAAC,SE,12,NULL,0,2198274.083,1811,6.75
2020,0015000000qFz6hAAC,0015000000qFz6hAAC,SP,8,NULL,0,945.75,NULL,NULL
2020,0015000000qFzCNAA0,0015000000qFzCNAA0,CS,5,NULL,0,15072,NULL,NULL
2020,0015000000qFzCNAA0,0015000000qFzCNAA0,SE,5,NULL,0,260592.4,182547.5,8
2020,0015000000qFzCNAA0,0015000000qFzCNAA0,SP,3,NULL,0,700,NULL,NULL
2020,0015000000qFzfTAAS,0015000001AgfaDAAR,SP,1,4,1,461,NULL,NULL
2020,0015000000qFzkMAAS,0015000000qFjy9AAC,SE,7,5,4,393742,881,8.2857
2020,0015000000qFzkMAAS,0015000000qFjy9AAC,SP,10,5,8,1227.2,NULL,NULL
2020,0015000000qG084AAC,0015000000nDUJFAA4,SE,4,5,1,932658.75,25602,11.5
2020,0015000000qG0anAAC,0015000000qG0anAAC,SE,10,NULL,0,431717.9,57665,6.7
2020,0015000000qG0anAAC,0015000000qG0anAAC,SP,5,NULL,0,39532.6,NULL,NULL
2020,0015000000qG0bzAAC,0015000000qG0bzAAC,SE,9,4,1,881609.2222,18942.25,9.3333
2020,0015000000qG0GdAAK,0015000000pkEmyAAE,SE,1,4,1,347815,NULL,5
2020,0015000000qG0HDAA0,0015000001Agf9kAAB,CS,1,NULL,0,2644,NULL,NULL
2020,0015000000qG0HDAA0,0015000001Agf9kAAB,SE,31,4,1,403178.5484,17202.3929,6.3548
2020,0015000000qG0jJAAS,0015000000qFuMAAA0,SE,2,NULL,0,42207,NULL,3.5
2020,0015000000qG0jJAAS,0015000000qFuMAAA0,SP,9,5,4,4610.6667,NULL,NULL
2020,0015000000qG0ktAAC,0015000000tQzMfAAK,SE,27,4.6667,6,351077.0741,13938.2727,6.0741
2020,0015000000qG0ktAAC,0015000000tQzMfAAK,SP,21,4.8,5,51940.619,NULL,NULL
2020,0015000000qG0SwAAK,00150000010MQAPAA4,SE,1,NULL,0,36913,22109,4
2020,0015000000qG0WBAA0,0015000000qFruPAAS,SE,1,NULL,0,368631,13995,5
2020,0015000000qG0XtAAK,0012J00002Qke00QAB,SE,2,NULL,0,737661,NULL,14.5
2020,0015000000qG0XtAAK,0012J00002Qke00QAB,SP,6,NULL,0,191586,NULL,NULL
2020,0015000000qG13yAAC,0015000000iT3PDAA0,SE,19,5,4,164342.6842,1127.5,3.6471
2020,0015000000qG13yAAC,0015000000iT3PDAA0,SP,28,4.8182,11,22013.3214,NULL,NULL
2020,0015000000qG17fAAC,0015000000qG17fAAC,SE,2,NULL,0,6629298.5,520,9.5
2020,0015000000qG1BlAAK,0015000000qA3Z0AAK,SE,1,NULL,0,364593,36697,7
2020,0015000000qG1dxAAC,00150000010MjzwAAC,SE,7,4,4,503331,40160.7143,7
2020,0015000000qG1dxAAC,00150000010MjzwAAC,SP,1,NULL,0,336255,NULL,NULL
2020,0015000000qG1EOAA0,00150000010MHnxAAG,CS,4,5,1,57879,NULL,NULL
2020,0015000000qG1EOAA0,00150000010MHnxAAG,SE,9,5,1,1852526.556,55603.4286,8.1111
2020,0015000000qG1OCAA0,0015000000qG2gkAAC,CS,1,5,1,2102,NULL,NULL
2020,0015000000qG1OCAA0,0015000000qG2gkAAC,SE,52,4.8571,7,1020939.308,13597.0851,7.75
2020,0015000000qG1OCAA0,0015000000qG2gkAAC,SP,11,5,2,3675,NULL,NULL
2020,0015000000qG1omAAC,0015000000sDP5wAAG,SE,1,NULL,0,2088282,6125,17
2020,0015000000qG1OyAAK,0015000000wLFlEAAW,SE,3,NULL,0,1605480.333,11722.5,10
2020,0015000000qG1OyAAK,0015000000wLFlEAAW,SP,1,NULL,0,868,NULL,NULL
2020,0015000000qG1VSAA0,0015000000pkEnGAAU,SE,2,NULL,0,701369.5,28469.5,9
2020,0015000000qG28WAAS,0015000000qG4C3AAK,SP,1,NULL,0,1456,NULL,NULL
2020,0015000000qG2gYAAS,0015000000nDT0wAAG,SE,1,NULL,0,1074405,1035,7
2020,0015000000qG2nRAAS,0015000000qG2nRAAS,SE,8,NULL,0,1682792.75,13263.8571,7.375
2020,0015000000qG2nRAAS,0015000000qG2nRAAS,SP,1,NULL,0,730,NULL,NULL
2020,0015000000qG2RHAA0,001500000132mCWAAY,CS,1,NULL,0,360694,NULL,NULL
2020,0015000000qG2RHAA0,001500000132mCWAAY,SE,8,5,2,65519.125,31281,4.1429
2020,0015000000qG2UxAAK,0015000000qG2UxAAK,SE,14,NULL,0,472452.7857,42985.6923,7.3571
2020,0015000000qG2UxAAK,0015000000qG2UxAAK,SP,1,5,1,1252,NULL,NULL
2020,0015000000qG2wzAAC,0015000000qG2wzAAC,CS,1,NULL,0,5129,NULL,NULL
2020,0015000000qG2wzAAC,0015000000qG2wzAAC,SE,100,4.3077,13,837111.08,21674.8,7.3
2020,0015000000qG2wzAAC,0015000000qG2wzAAC,SP,26,5,3,1739.3077,NULL,NULL
2020,0015000000qG30xAAC,00150000010MpNNAA0,SE,7,4,2,268517.5714,5980.1429,5.4286
2020,0015000000qG3b2AAC,0015000001Agks3AAB,CS,1,5,1,49818,NULL,NULL
2020,0015000000qG3b2AAC,0015000001Agks3AAB,SE,53,NULL,0,614446.6038,40525.4444,5.8077
2020,0015000000qG3b2AAC,0015000001Agks3AAB,SP,2,NULL,0,4798.5,NULL,NULL
2020,0015000000qG3f5AAC,0015000000zQU4MAAW,SE,2,NULL,0,12500,9886,3.5
2020,0015000000qG3f5AAC,0015000000zQU4MAAW,SP,4,NULL,0,662.5,NULL,NULL
2020,0015000000qG3kBAAS,00150000010MYU7AAO,SE,4,5,1,367899.5,5707,10
2020,0015000000qG3kBAAS,00150000010MYU7AAO,SP,1,5,1,649,NULL,NULL
2020,0015000000qG3pIAAS,0015000000qG3pIAAS,SE,1,NULL,0,1698511,391,11
2020,0015000000qG3SEAA0,00150000010MYVMAA4,SE,5,5,1,132579.4,6307,4.75
2020,0015000000qG3SEAA0,00150000010MYVMAA4,SP,2,5,2,1041,NULL,NULL
2020,0015000000qG3tRAAS,00150000010MkLVAA0,SE,6,NULL,0,327664.8333,25898.25,4.5
2020,0015000000qG3tRAAS,00150000010MkLVAA0,SP,3,NULL,0,289,NULL,NULL
2020,0015000000qG3VXAA0,0015000000qG3VaAAK,SE,203,4.9811,53,2610992.729,74030.3661,7.796
2020,0015000000qG3VXAA0,0015000000qG3VaAAK,SP,3,5,2,2574,NULL,NULL
2020,0015000000qG3WoAAK,0015000000hY0WjAAK,SE,2,4,1,653150,11142.5,8.5
2020,0015000000qG3yZAAS,0015000000qG3yZAAS,SE,5,NULL,0,237118.2,5853,5.6
2020,0015000000qG4eYAAS,0015000000qG4eYAAS,CS,4,5,1,10650.25,NULL,NULL
2020,0015000000qG4eYAAS,0015000000qG4eYAAS,SE,94,4.6154,13,1456281.473,24571.2075,8.2174
2020,0015000000qG4eYAAS,0015000000qG4eYAAS,SP,33,4.8571,7,940.5758,NULL,NULL
2020,0015000000qG4jyAAC,0015000000qG4jyAAC,SE,7,NULL,0,213246.1429,41966.8333,4
2020,0015000000qG4jyAAC,0015000000qG4jyAAC,SP,5,5,1,348.2,NULL,NULL
2020,0015000000qG4MHAA0,0012J00002QjxIBQAZ,SE,1,NULL,0,60249,NULL,4
2020,0015000000qG4OrAAK,0012J00002NGx0IQAT,SE,4,NULL,0,241931,392.5,5.75
2020,0015000000qG4TgAAK,00150000010M7nPAAS,SE,4,NULL,0,7092666.25,23194.6667,3.75
2020,0015000000qG9J2AAK,0015000000wLFdyAAG,SE,21,4.5,2,1220757.286,34082.1176,7.4762
2020,0015000000qG9J2AAK,0015000000wLFdyAAG,SP,6,5,1,2949,NULL,NULL
2020,0015000000qGbVpAAK,0015000000SwIb0AAF,SE,3,NULL,0,636637,13757,6.3333
2020,0015000000qGbVpAAK,0015000000SwIb0AAF,SP,1,NULL,0,1793,NULL,NULL
2020,0015000000qGIsJAAW,0015000000qGIsJAAW,SE,2,NULL,0,2378647.5,13076,18.5
2020,0015000000qGLf6AAG,0015000000qGLf6AAG,SE,16,4.75,4,129663.0625,6732.0833,3.625
2020,0015000000qGLf6AAG,0015000000qGLf6AAG,SP,34,4.75,12,60983,NULL,NULL
2020,0015000000qGpDJAA0,0015000000oKgpcAAC,CS,30,4.7143,7,11764.7,NULL,NULL
2020,0015000000qGpDJAA0,0015000000oKgpcAAC,SE,49,5,7,405613.898,13196.1304,5.6042
2020,0015000000qGpDJAA0,0015000000oKgpcAAC,SP,81,4.8571,21,26818.5556,NULL,NULL
2020,0015000000qGYGqAAO,0012J00002NIuSsQAL,CS,2,NULL,0,4567,NULL,NULL
2020,0015000000qGYGqAAO,0012J00002NIuSsQAL,SE,6,NULL,0,2804618,4834,5.5
2020,0015000000qGYGqAAO,0012J00002NIuSsQAL,SP,11,5,3,558738.0909,NULL,NULL
2020,0015000000qHzMYAA0,0015000000OYp1hAAD,CS,1,NULL,0,66182,NULL,NULL
2020,0015000000qHzMYAA0,0015000000OYp1hAAD,SE,7,NULL,0,68553.4286,6367.2857,5.5714
2020,0015000000qIKkeAAG,00150000016tQN4AAM,CS,1,5,1,10052,NULL,NULL
2020,0015000000qIKkeAAG,00150000016tQN4AAM,SE,2,NULL,0,459651.5,405,5.5
2020,0015000000QRsTzAAL,0015000000QRsTzAAL,CS,2,4,1,4097.5,NULL,NULL
2020,0015000000QRsTzAAL,0015000000QRsTzAAL,SE,6,NULL,0,173800.5,21,6
2020,0015000000QRsTzAAL,0015000000QRsTzAAL,SP,8,4.75,4,752.875,NULL,NULL
