UltimateParentAccountID,Quarter,Product,ARR,QuotaRelief
0015000000nDSSEAA4,2020 Q4,EX,773338850.2,317202859.2
0015000000nDSsEAAW,2018 Q1,EX,1321657057,68916060
0015000000nDSsEAAW,2019 Q1,RC,153147689.2,NA
0015000000nDSsEAAW,2019 Q1,EX,1428859718,NA
0015000000nDSsEAAW,2020 Q1,RC,160365819,NA
0015000000nDSsEAAW,2020 Q1,EX,1444693442,NA
0015000000nDSsEAAW,2021 Q1,RC,160805795,NA
0015000000nDSsEAAW,2021 Q1,EX,1960296553,NA
0015000000nDSsEAAW,2017 Q2,EX,1321656756,1652071105
0015000000nDSsEAAW,2018 Q2,EX,1428859057,38286700
0015000000nDSsEAAW,2019 Q2,RC,153147208.4,NA
0015000000nDSsEAAW,2019 Q2,EX,1444691399,NA
0015000000nDSsEAAW,2020 Q2,RC,160361852,NA
0015000000nDSsEAAW,2020 Q2,EX,-482952568.8,507853932.2
0015000000nDSsEAAW,2021 Q2,RC,160805314.1,NA
0015000000nDSsEAAW,2021 Q2,EX,1929190495,0
0015000000nDSsEAAW,2017 Q3,EX,1321656756,NA
0015000000nDSsEAAW,2018 Q3,EX,1428859057,NA
0015000000nDSsEAAW,2019 Q3,RC,153147208.4,NA
0015000000nDSsEAAW,2019 Q3,EX,1444691399,NA
0015000000nDSsEAAW,2020 Q3,RC,160361852,NA
0015000000nDSsEAAW,2020 Q3,EX,1960296192,NA
0015000000nDSsEAAW,2017 Q4,EX,1321657057,NA
0015000000nDSsEAAW,2018 Q4,RC,69162774.55,153146800
0015000000nDSsEAAW,2018 Q4,EX,1428859718,NA
0015000000nDSsEAAW,2019 Q4,RC,156402429.3,7657340
0015000000nDSsEAAW,2019 Q4,EX,1444693442,500330595.6
0015000000nDSsEAAW,2020 Q4,RC,160565972,0
0015000000nDSsEAAW,2020 Q4,EX,1960296553,-500330595.6
0015000000nDSsFAAW,2017 Q1,RC,126345220.8,NA
0015000000nDSsFAAW,2017 Q1,RC,114860766.9,NA
0015000000nDSsFAAW,2017 Q2,RC,126345701.6,NA
0015000000nDSsFAAW,2017 Q2,RC,114860406.3,NA
0015000000nDSsFAAW,2017 Q3,RC,126345701.6,NA
0015000000nDSsFAAW,2017 Q3,RC,114860406.3,NA
0015000000nDSSlAAO,2017 Q1,RC,112563515.5,NA
0015000000nDSSlAAO,2020 Q1,RC,123743231.9,51549212.88
0015000000nDSSlAAO,2021 Q1,RC,266475753.1,NA
0015000000nDSSlAAO,2021 Q1,CX,4251415340,NA
0015000000nDSSlAAO,2017 Q2,RC,112562974.6,NA
0015000000nDSSlAAO,2019 Q2,RC,3938986.745,37903833
0015000000nDSSlAAO,2020 Q2,RC,103119840.8,NA
0015000000nDSSlAAO,2021 Q2,RC,266475993.5,NA
0015000000nDSSlAAO,2021 Q2,CX,4251415099,NA
0015000000nDSSlAAO,2017 Q3,RC,45020717.94,NA
0015000000nDSSlAAO,2019 Q3,RC,39380551.02,NA
0015000000nDSSlAAO,2019 Q4,RC,39383255.79,NA
0015000000nDStbAAG,2017 Q1,RC,536366729.3,NA
0015000000nDStbAAG,2017 Q1,CX,671165258.2,671165851
0015000000nDStbAAG,2018 Q1,CX,2511606236,NA
0015000000nDStbAAG,2018 Q1,RC,573501419.5,NA
0015000000nDStbAAG,2019 Q1,RC,601044995,NA
0015000000nDStbAAG,2019 Q1,CX,3764545903,675854593.4
0015000000nDStbAAG,2020 Q1,CX,2761483716,131859547.9
0015000000nDStbAAG,2021 Q1,CX,6964173524,59308242.36
0015000000nDStbAAG,2017 Q2,RC,536367390.4,NA
0015000000nDStbAAG,2017 Q2,CX,671164957.6,NA
0015000000nDStbAAG,2018 Q2,RC,601045776.4,NA
0015000000nDStbAAG,2018 Q2,CX,2511607137,NA
0015000000nDStbAAG,2019 Q2,CX,3764549630,NA
0015000000nDStbAAG,2020 Q2,CX,2761481252,NA
0015000000nDStbAAG,2021 Q2,CX,3982384541,NA
0015000000nDStbAAG,2017 Q3,RC,536367390.4,NA
0015000000nDStbAAG,2017 Q3,CX,671164957.6,NA
0015000000nDStbAAG,2018 Q3,RC,601045776.4,NA
0015000000nDStbAAG,2018 Q3,CX,2511607137,NA
0015000000nDStbAAG,2019 Q3,CX,3764549630,NA
0015000000nDStbAAG,2020 Q3,CX,4147564851,0
0015000000nDStbAAG,2017 Q4,RC,573501419.5,NA
0015000000nDStbAAG,2017 Q4,CX,671165258.2,1840441669
0015000000nDStbAAG,2018 Q4,RC,601044995,NA
0015000000nDStbAAG,2018 Q4,CX,2511606236,NA
0015000000nDStbAAG,2019 Q4,CX,3764545903,NA
0015000000nDStbAAG,2020 Q4,CX,5207515505,NA
0015000000nDStcAAG,2020 Q1,RC,468987299.8,479591302.8
0015000000nDStcAAG,2021 Q1,RC,263817865.7,0
0015000000nDStcAAG,2020 Q2,RC,468985376.4,NA
0015000000nDStcAAG,2021 Q2,RC,263817084.3,NA
0015000000nDStcAAG,2020 Q3,RC,468985376.4,NA
0015000000nDStcAAG,2020 Q4,RC,468987299.8,NA
0015000000nDStIAAW,2017 Q1,EX,38225614.19,NA
0015000000nDStIAAW,2018 Q1,EX,0,NA
0015000000nDStIAAW,2019 Q1,EX,40499424.25,NA
0015000000nDStIAAW,2020 Q1,EX,42408991.94,NA
0015000000nDStIAAW,2021 Q1,EX,42524395.46,NA
0015000000nDStIAAW,2017 Q2,EX,38225313.66,NA
0015000000nDStIAAW,2018 Q2,EX,0,NA
0015000000nDStIAAW,2019 Q2,EX,40500385.95,NA
0015000000nDStIAAW,2020 Q2,EX,42408390.88,NA
0015000000nDStIAAW,2021 Q2,EX,42525777.9,NA
0015000000nDStIAAW,2017 Q3,EX,38225313.66,NA
0015000000nDStIAAW,2018 Q3,EX,40500385.95,40500130.7
0015000000nDStIAAW,2019 Q3,EX,42408390.88,2025060.136
0015000000nDStIAAW,2020 Q3,EX,42525777.9,0
0015000000nDStIAAW,2017 Q4,EX,12946832.86,0
0015000000nDStIAAW,2017 Q4,EX,25895468.91,0
0015000000nDStIAAW,2018 Q4,EX,40499424.25,NA
0015000000nDStIAAW,2019 Q4,EX,42408991.94,NA
0015000000nDStIAAW,2020 Q4,EX,42524395.46,NA
0015000000nDStRAAW,2021 Q1,EX,506717039.5,1144154076
0015000000nDStRAAW,2021 Q2,EX,1368551940,NA
0015000000nDSU5AAO,2017 Q1,EX,188778527.3,45944040
0015000000nDSU5AAO,2018 Q1,RC,48391943.39,NA
0015000000nDSU5AAO,2017 Q2,RC,3225348.181,23259170.25
0015000000nDSU5AAO,2018 Q2,RC,43546858.66,NA
0015000000nDSU5AAO,2017 Q3,RC,48391402.44,NA
0015000000nDSU5AAO,2017 Q4,RC,48391943.39,NA
0015000000nDSusAAG,2017 Q1,EX,586718729.4,NA
0015000000nDSusAAG,2017 Q1,RC,686346231.1,30629360
0015000000nDSusAAG,2017 Q1,RC,153147689.2,30629360
0015000000nDSusAAG,2018 Q1,RC,371538039.6,22972020
0015000000nDSusAAG,2018 Q1,EX,599209357.7,83442493.42
0015000000nDSusAAG,2018 Q1,EX,168844371.7,83442493.42
0015000000nDSusAAG,2018 Q1,RC,309023589.9,22972020
0015000000nDSusAAG,2018 Q1,RC,111157035.1,22972020
0015000000nDSusAAG,2019 Q1,RC,1350807266,240057609
0015000000nDSusAAG,2019 Q1,EX,571773973,NA
0015000000nDSusAAG,2019 Q1,EX,177286860.8,NA
0015000000nDSusAAG,2020 Q1,RC,928700844.5,NA
0015000000nDSusAAG,2020 Q1,EX,1149435329,NA
0015000000nDSusAAG,2020 Q1,EX,185640994,NA
0015000000nDSusAAG,2021 Q1,RC,888960559.1,NA
0015000000nDSusAAG,2021 Q1,EX,1152581878,NA
0015000000nDSusAAG,2021 Q1,EX,186151294,NA
0015000000nDSusAAG,2017 Q2,EX,586718969.8,8040207
0015000000nDSusAAG,2017 Q2,RC,727057949.8,8040207
0015000000nDSusAAG,2017 Q2,RC,153147208.4,8040207
0015000000nDSusAAG,2018 Q2,RC,639662380.1,8442217.35
0015000000nDSusAAG,2018 Q2,EX,599208576.3,8442217.35
0015000000nDSusAAG,2018 Q2,EX,168843530.2,8442217.35
0015000000nDSusAAG,2018 Q2,RC,95715141.96,8442217.35
0015000000nDSusAAG,2018 Q2,RC,76573604.2,8442217.35
0015000000nDSusAAG,2019 Q2,RC,1300605350,8864443.078
0015000000nDSusAAG,2019 Q2,EX,688266197.2,8864289.931
0015000000nDSusAAG,2019 Q2,EX,177286079.4,8864289.931
0015000000nDSusAAG,2020 Q2,RC,806378037.6,9307803.064
0015000000nDSusAAG,2020 Q2,EX,1149431362,0
0015000000nDSusAAG,2020 Q2,EX,185641054.1,0
0015000000nDSusAAG,2021 Q2,RC,898733674.8,9773522.482
0015000000nDSusAAG,2021 Q2,EX,1152580315,9307496.77
0015000000nDSusAAG,2021 Q2,EX,186151594.5,9307496.77
0015000000nDSusAAG,2017 Q3,EX,594757185.9,NA
0015000000nDSusAAG,2017 Q3,RC,681113042,NA
0015000000nDSusAAG,2017 Q3,RC,153147208.4,NA
0015000000nDSusAAG,2018 Q3,RC,650747068.9,22972020
0015000000nDSusAAG,2018 Q3,EX,599208576.3,NA
0015000000nDSusAAG,2018 Q3,EX,177286079.4,NA
0015000000nDSusAAG,2018 Q3,RC,95715141.96,22972020
0015000000nDSusAAG,2018 Q3,RC,76573604.2,22972020
0015000000nDSusAAG,2019 Q3,RC,1804305610,231251668
0015000000nDSusAAG,2019 Q3,EX,774931358.7,76573400
0015000000nDSusAAG,2019 Q3,EX,185641054.1,76573400
0015000000nDSusAAG,2020 Q3,RC,806378037.6,NA
0015000000nDSusAAG,2020 Q3,EX,1149431362,NA
0015000000nDSusAAG,2020 Q3,EX,186151594.5,NA
0015000000nDSusAAG,2017 Q4,EX,0,0
0015000000nDSusAAG,2017 Q4,EX,292493838.3,0
0015000000nDSusAAG,2017 Q4,RC,649887733.4,9188808
0015000000nDSusAAG,2017 Q4,RC,164015455.5,9188808
0015000000nDSusAAG,2018 Q4,RC,1195052178,291453675.1
0015000000nDSusAAG,2018 Q4,EX,531489127.2,0
0015000000nDSusAAG,2018 Q4,EX,177286860.8,0
0015000000nDSusAAG,2018 Q4,RC,61764326.75,291453675.1
0015000000nDSusAAG,2018 Q4,RC,49399921.05,291453675.1
0015000000nDSusAAG,2019 Q4,RC,1738467538,NA
0015000000nDSusAAG,2019 Q4,EX,1705088872,424229959.8
0015000000nDSusAAG,2019 Q4,EX,185640994,424229959.8
0015000000nDSusAAG,2020 Q4,RC,856652981.9,53601380
0015000000nDSusAAG,2020 Q4,EX,1152581878,0
0015000000nDSusAAG,2020 Q4,EX,186151294,0
0015000000nDSuUAAW,2017 Q1,RC,229721533.9,NA
0015000000nDSuUAAW,2018 Q1,RC,183776505.8,NA
0015000000nDSuUAAW,2019 Q1,RC,183776505.8,NA
0015000000nDSuUAAW,2020 Q1,RC,183273418.6,NA
0015000000nDSuUAAW,2021 Q1,RC,167697549.2,NA
0015000000nDSuUAAW,2017 Q2,RC,229720812.6,NA
0015000000nDSuUAAW,2018 Q2,RC,183775904.8,NA
0015000000nDSuUAAW,2019 Q2,RC,183775904.8,NA
0015000000nDSuUAAW,2020 Q2,RC,261530832.3,29863626
0015000000nDSuUAAW,2021 Q2,RC,194113415.9,10682142.45
0015000000nDSuUAAW,2017 Q3,RC,209800421.2,NA
0015000000nDSuUAAW,2018 Q3,RC,79636846.49,NA
0015000000nDSuUAAW,2018 Q3,RC,104137195,NA
0015000000nDSuUAAW,2019 Q3,RC,183556037,NA
0015000000nDSuUAAW,2020 Q3,RC,271553448.1,NA
0015000000nDSuUAAW,2017 Q4,RC,183776505.8,NA
0015000000nDSuUAAW,2018 Q4,RC,183776505.8,NA
0015000000nDSuUAAW,2019 Q4,RC,183273418.6,NA
0015000000nDSuUAAW,2020 Q4,RC,167697549.2,NA
0015000000nDSv3AAG,2021 Q2,EX,263902795.5,NA
0015000000nDSXkAAO,2017 Q1,RC,58084036.24,1516919054
0015000000nDSXkAAO,2017 Q1,RC,41538055.97,1516919054
0015000000nDSXkAAO,2018 Q1,RC,112909726.1,NA
0015000000nDSXkAAO,2018 Q1,RC,1006172673,NA
0015000000nDSXkAAO,2018 Q1,RC,602301811.5,NA
0015000000nDSXkAAO,2019 Q1,RC,3745628741,NA
0015000000nDSXkAAO,2017 Q2,RC,902501239.3,47858375
0015000000nDSXkAAO,2017 Q2,RC,643839867.5,47858375
0015000000nDSXkAAO,2018 Q2,RC,1750097028,NA
0015000000nDSXkAAO,2017 Q3,RC,1075565112,70482292.32
0015000000nDSXkAAO,2017 Q3,RC,643839867.5,70482292.32
0015000000nDSXkAAO,2018 Q3,RC,1750097028,NA
0015000000nDSXkAAO,2017 Q4,RC,1075560845,NA
0015000000nDSXkAAO,2017 Q4,RC,643838064.3,NA
0015000000nDSXkAAO,2018 Q4,RC,3336027374,685947273.8
0015000000nDSXOAA4,2017 Q1,EX,114860766.9,NA
0015000000nDSXOAA4,2018 Q1,EX,114860766.9,NA
0015000000nDSXOAA4,2019 Q1,EX,120603895.4,NA
0015000000nDSXOAA4,2017 Q2,EX,114860406.3,NA
0015000000nDSXOAA4,2018 Q2,EX,114860406.3,NA
0015000000nDSXOAA4,2019 Q2,EX,120603054,NA
0015000000nDSXOAA4,2017 Q3,EX,114860406.3,NA
0015000000nDSXOAA4,2018 Q3,EX,114860406.3,NA
0015000000nDSXOAA4,2019 Q3,EX,120603054,NA
0015000000nDSXOAA4,2017 Q4,EX,114855357.4,NA
0015000000nDSXOAA4,2018 Q4,EX,114855357.4,5743005
0015000000nDSXOAA4,2019 Q4,EX,120598485.9,NA
0015000000nDSXpAAO,2021 Q1,EX,206646238.6,209790134.9
0015000000nDSXpAAO,2021 Q2,EX,213534446.5,1888111214
0015000000nDsXvAAK,2018 Q1,CX,585359131.6,NA
0015000000nDsXvAAK,2018 Q1,CX,242506080.5,NA
0015000000nDsXvAAK,2018 Q1,CX,3143408073,NA
0015000000nDsXvAAK,2019 Q1,RC,1510397717,1313999544
0015000000nDsXvAAK,2019 Q1,CX,2609554977,NA
0015000000nDsXvAAK,2020 Q1,RC,1611669719,0
0015000000nDsXvAAK,2020 Q1,CX,7775709138,NA
0015000000nDsXvAAK,2021 Q1,RC,1575039920,0
0015000000nDsXvAAK,2021 Q1,CX,4807815400,NA
0015000000nDsXvAAK,2021 Q1,CX,895810840.2,NA
0015000000nDsXvAAK,2017 Q2,CX,234144253.7,1895191650
0015000000nDsXvAAK,2017 Q2,CX,97002672.63,1895191650
0015000000nDsXvAAK,2017 Q2,CX,1025217260,1895191650
0015000000nDsXvAAK,2018 Q2,CX,585358771,0
0015000000nDsXvAAK,2018 Q2,CX,242506681.6,0
0015000000nDsXvAAK,2018 Q2,CX,3143406450,0
0015000000nDsXvAAK,2019 Q2,RC,1510400182,NA
0015000000nDsXvAAK,2019 Q2,CX,2609556359,NA
0015000000nDsXvAAK,2020 Q2,RC,1611673506,153.1468
0015000000nDsXvAAK,2020 Q2,CX,7775721940,NA
0015000000nDsXvAAK,2021 Q2,RC,1575037575,NA
0015000000nDsXvAAK,2021 Q2,CX,4807816542,NA
0015000000nDsXvAAK,2021 Q2,CX,895810179,NA
0015000000nDsXvAAK,2017 Q3,CX,585358771,2380156568
0015000000nDsXvAAK,2017 Q3,CX,242506681.6,2380156568
0015000000nDsXvAAK,2017 Q3,CX,2582384058,2380156568
0015000000nDsXvAAK,2018 Q3,CX,1130807818,607738112.9
0015000000nDsXvAAK,2019 Q3,RC,1510400182,NA
0015000000nDsXvAAK,2019 Q3,CX,7775721940,NA
0015000000nDsXvAAK,2020 Q3,RC,1612232492,5513284.8
0015000000nDsXvAAK,2020 Q3,CX,1282084287,0
0015000000nDsXvAAK,2020 Q3,CX,238882590.2,0
0015000000nDsXvAAK,2017 Q4,CX,585359131.6,NA
0015000000nDsXvAAK,2017 Q4,CX,242506080.5,NA
0015000000nDsXvAAK,2017 Q4,CX,3143408073,NA
0015000000nDsXvAAK,2018 Q4,RC,45795364.1,0
0015000000nDsXvAAK,2018 Q4,CX,2609554977,NA
0015000000nDsXvAAK,2019 Q4,RC,1510401324,71213262
0015000000nDsXvAAK,2019 Q4,CX,7775709138,NA
0015000000nDsXvAAK,2020 Q4,RC,1649924184,74735791.55
0015000000nDsXvAAK,2020 Q4,CX,4807815400,NA
0015000000nDsXvAAK,2020 Q4,CX,895810840.2,NA
0015000000nDsXYAA0,2017 Q1,RC,388183194.7,NA
0015000000nDsXYAA0,2018 Q1,RC,382865616.7,NA
0015000000nDsXYAA0,2019 Q1,CX,12040816024,NA
0015000000nDsXYAA0,2019 Q1,EX,38286922.31,NA
0015000000nDsXYAA0,2019 Q1,EX,260348547.3,NA
0015000000nDsXYAA0,2020 Q1,CX,26233554350,0
0015000000nDsXYAA0,2021 Q1,RC,53294789.99,NA
0015000000nDsXYAA0,2021 Q1,CX,18992042715,0
0015000000nDsXYAA0,2021 Q1,EX,4402235124,NA
0015000000nDsXYAA0,2021 Q1,CX,4211536210,0
0015000000nDsXYAA0,2017 Q2,RC,388197019.1,NA
0015000000nDsXYAA0,2018 Q2,CX,12040819149,12634611000
0015000000nDsXYAA0,2018 Q2,RC,382881064,NA
0015000000nDsXYAA0,2019 Q2,CX,7536671654,NA
0015000000nDsXYAA0,2019 Q2,EX,38286802.1,NA
0015000000nDsXYAA0,2019 Q2,EX,260351372.2,NA
0015000000nDsXYAA0,2020 Q2,CX,12933547453,NA
0015000000nDsXYAA0,2021 Q2,RC,53295571.36,NA
0015000000nDsXYAA0,2021 Q2,CX,18992040732,NA
0015000000nDsXYAA0,2021 Q2,EX,4402235064,NA
0015000000nDsXYAA0,2021 Q2,CX,4211537051,NA
0015000000nDsXYAA0,2017 Q3,RC,382866157.7,NA
0015000000nDsXYAA0,2018 Q3,CX,12040819149,NA
0015000000nDsXYAA0,2019 Q3,CX,13300005514,NA
0015000000nDsXYAA0,2019 Q3,EX,38286802.1,NA
0015000000nDsXYAA0,2019 Q3,EX,260351372.2,NA
0015000000nDsXYAA0,2020 Q3,CX,12933547453,NA
0015000000nDsXYAA0,2017 Q4,RC,382865616.7,NA
0015000000nDsXYAA0,2018 Q4,CX,12040816024,NA
0015000000nDsXYAA0,2018 Q4,EX,38286922.31,298636260
0015000000nDsXYAA0,2018 Q4,EX,260348547.3,298636260
0015000000nDsXYAA0,2019 Q4,CX,13717219908,5758319680
0015000000nDsXYAA0,2020 Q4,RC,1718430.601,53499231.08
0015000000nDsXYAA0,2020 Q4,CX,12516334442,1326557582
0015000000nDsXYAA0,2020 Q4,EX,142007642.8,5142240733
0015000000nDsYJAA0,2017 Q1,RC,524543277.6,NA
0015000000nDsYJAA0,2017 Q1,CX,265404664.2,891314529.1
0015000000nDsYJAA0,2017 Q1,RC,297870921.2,NA
0015000000nDsYJAA0,2017 Q1,CX,252135062.1,891314529.1
0015000000nDsYJAA0,2018 Q1,RC,822414198.8,NA
0015000000nDsYJAA0,2018 Q1,CX,347368214,285572838
0015000000nDsYJAA0,2018 Q1,CX,191678040.9,285572838
0015000000nDsYJAA0,2018 Q1,CX,183774702.6,285572838
0015000000nDsYJAA0,2019 Q1,CX,1238544881,57778458.97
0015000000nDsYJAA0,2020 Q1,RC,1396104952,673845920
0015000000nDsYJAA0,2020 Q1,CX,507423886.1,NA
0015000000nDsYJAA0,2021 Q1,RC,1609516722,153146800
0015000000nDsYJAA0,2017 Q2,RC,524542977.1,NA
0015000000nDsYJAA0,2017 Q2,CX,457084568.3,NA
0015000000nDsYJAA0,2017 Q2,RC,297870500.5,NA
0015000000nDsYJAA0,2017 Q2,CX,434227638.1,NA
0015000000nDsYJAA0,2018 Q2,RC,822413477.5,NA
0015000000nDsYJAA0,2018 Q2,CX,1237475355,NA
0015000000nDsYJAA0,2019 Q2,CX,1210034741,NA
0015000000nDsYJAA0,2020 Q2,RC,1439582268,NA
0015000000nDsYJAA0,2021 Q2,RC,1592727613,NA
0015000000nDsYJAA0,2017 Q3,RC,524542977.1,NA
0015000000nDsYJAA0,2017 Q3,CX,457084568.3,1914335
0015000000nDsYJAA0,2017 Q3,RC,297870500.5,NA
0015000000nDsYJAA0,2017 Q3,CX,435692181,1914335
0015000000nDsYJAA0,2018 Q3,RC,822413477.5,NA
0015000000nDsYJAA0,2018 Q3,CX,1237475355,NA
0015000000nDsYJAA0,2019 Q3,CX,1210034741,NA
0015000000nDsYJAA0,2020 Q3,RC,1439582268,NA
0015000000nDsYJAA0,2017 Q4,RC,524543277.6,NA
0015000000nDsYJAA0,2017 Q4,CX,457084508.2,NA
0015000000nDsYJAA0,2017 Q4,RC,297870921.2,NA
0015000000nDsYJAA0,2017 Q4,CX,438223244.7,NA
0015000000nDsYJAA0,2018 Q4,RC,822414198.8,NA
0015000000nDsYJAA0,2018 Q4,CX,1237471989,NA
0015000000nDsYJAA0,2019 Q4,CX,1210032998,NA
0015000000nDsYJAA0,2020 Q4,RC,1439581427,NA
0015000000nDsYSAA0,2017 Q1,EX,32852137.6,61258720
0015000000nDsYSAA0,2017 Q1,RC,597272742.3,NA
0015000000nDsYSAA0,2017 Q1,RC,153147689.2,NA
0015000000nDsYSAA0,2018 Q1,EX,10225834.15,2144055.2
0015000000nDsYSAA0,2018 Q1,EX,118144357.8,2144055.2
0015000000nDsYSAA0,2018 Q1,RC,744825163.8,57430050
0015000000nDsYSAA0,2018 Q1,RC,114860766.9,57430050
0015000000nDsYSAA0,2019 Q1,RC,0,5743005
0015000000nDsYSAA0,2019 Q1,EX,63724383.48,2219097.132
0015000000nDsYSAA0,2019 Q1,EX,71328393.81,2219097.132
0015000000nDsYSAA0,2019 Q1,RC,858156834,5743005
0015000000nDsYSAA0,2019 Q1,RC,120273913.5,5743005
0015000000nDsYSAA0,2020 Q1,EX,54886997.98,NA
0015000000nDsYSAA0,2020 Q1,EX,73623842.03,NA
0015000000nDsYSAA0,2020 Q1,RC,971227043.2,6030155.25
0015000000nDsYSAA0,2020 Q1,RC,126633729.6,6030155.25
0015000000nDsYSAA0,2021 Q1,EX,78286865.68,3281170.19
0015000000nDsYSAA0,2021 Q1,EX,76407952.05,3281170.19
0015000000nDsYSAA0,2021 Q1,RC,940843459.1,0
0015000000nDsYSAA0,2021 Q1,RC,132964694.8,0
0015000000nDsYSAA0,2017 Q2,EX,84231709.93,NA
0015000000nDsYSAA0,2017 Q2,RC,608757917.4,38286700
0015000000nDsYSAA0,2017 Q2,RC,153147208.4,38286700
0015000000nDsYSAA0,2018 Q2,EX,63403898.28,NA
0015000000nDsYSAA0,2018 Q2,EX,66772719.49,NA
0015000000nDsYSAA0,2018 Q2,RC,814310046.4,70830395
0015000000nDsYSAA0,2018 Q2,RC,114860406.3,70830395
0015000000nDsYSAA0,2019 Q2,RC,0,NA
0015000000nDsYSAA0,2019 Q2,EX,65442333.23,NA
0015000000nDsYSAA0,2019 Q2,EX,71328453.92,NA
0015000000nDsYSAA0,2019 Q2,RC,815359076.5,NA
0015000000nDsYSAA0,2019 Q2,RC,120273252.3,NA
0015000000nDsYSAA0,2020 Q2,EX,80106394.58,0
0015000000nDsYSAA0,2020 Q2,EX,73622159.07,0
0015000000nDsYSAA0,2020 Q2,RC,971331026.6,NA
0015000000nDsYSAA0,2020 Q2,RC,126632647.7,NA
0015000000nDsYSAA0,2021 Q2,EX,68902455.46,NA
0015000000nDsYSAA0,2021 Q2,EX,76409635.02,NA
0015000000nDsYSAA0,2021 Q2,RC,942763124.6,1914335
0015000000nDsYSAA0,2021 Q2,RC,132964093.7,1914335
0015000000nDsYSAA0,2017 Q3,EX,88683100.34,45944040
0015000000nDsYSAA0,2017 Q3,RC,636319644.9,29863626
0015000000nDsYSAA0,2017 Q3,RC,153147208.4,29863626
0015000000nDsYSAA0,2018 Q3,EX,63403898.28,2412062.1
0015000000nDsYSAA0,2018 Q3,EX,67074571.83,2412062.1
0015000000nDsYSAA0,2018 Q3,RC,816460278.6,804020.7
0015000000nDsYSAA0,2018 Q3,RC,114860406.3,804020.7
0015000000nDsYSAA0,2019 Q3,RC,0,248748383.6
0015000000nDsYSAA0,2019 Q3,EX,65442333.23,2496445.987
0015000000nDsYSAA0,2019 Q3,EX,71477516.8,2496445.987
0015000000nDsYSAA0,2019 Q3,RC,797184584.2,248748383.6
0015000000nDsYSAA0,2019 Q3,RC,120273252.3,248748383.6
0015000000nDsYSAA0,2020 Q3,EX,80089625,2583892.81
0015000000nDsYSAA0,2020 Q3,EX,73801034.53,2583892.81
0015000000nDsYSAA0,2020 Q3,RC,944525793.2,0
0015000000nDsYSAA0,2020 Q3,RC,126632647.7,0
0015000000nDsYSAA0,2017 Q4,EX,128031194.1,NA
0015000000nDsYSAA0,2017 Q4,RC,665423932.8,NA
0015000000nDsYSAA0,2017 Q4,RC,153147689.2,NA
0015000000nDsYSAA0,2018 Q4,RC,0,0
0015000000nDsYSAA0,2018 Q4,EX,63403417.43,NA
0015000000nDsYSAA0,2018 Q4,EX,71328393.81,NA
0015000000nDsYSAA0,2018 Q4,RC,858156834,0
0015000000nDsYSAA0,2018 Q4,RC,114860766.9,0
0015000000nDsYSAA0,2019 Q4,EX,65442814.08,NA
0015000000nDsYSAA0,2019 Q4,EX,73623842.03,NA
0015000000nDsYSAA0,2019 Q4,RC,971227043.2,NA
0015000000nDsYSAA0,2019 Q4,RC,120273913.5,NA
0015000000nDsYSAA0,2020 Q4,EX,80090045.75,NA
0015000000nDsYSAA0,2020 Q4,EX,76407952.05,NA
0015000000nDsYSAA0,2020 Q4,RC,940843459.1,NA
0015000000nDsYSAA0,2020 Q4,RC,126633729.6,NA
0015000000nDsYtAAK,2019 Q1,CX,247551378.3,NA
0015000000nDsYtAAK,2020 Q1,CX,284074790.5,NA
0015000000nDsYtAAK,2021 Q1,CX,284851961.2,NA
0015000000nDsYtAAK,2019 Q2,CX,247550597,NA
0015000000nDsYtAAK,2020 Q2,CX,284074730.4,NA
0015000000nDsYtAAK,2021 Q2,CX,284853584,NA
0015000000nDsYtAAK,2019 Q3,CX,247550597,NA
0015000000nDsYtAAK,2020 Q3,CX,284074730.4,NA
0015000000nDsYtAAK,2018 Q4,CX,247551378.3,227882438.4
0015000000nDsYtAAK,2019 Q4,CX,247547772,NA
0015000000nDsYtAAK,2020 Q4,CX,284074790.5,0
0015000000nDSzFAAW,2020 Q1,EX,202783826.9,NA
0015000000nDSzFAAW,2021 Q1,EX,216078673.5,NA
0015000000nDSzFAAW,2020 Q2,EX,202785149.2,NA
0015000000nDSzFAAW,2021 Q2,EX,216079695.3,NA
0015000000nDSzFAAW,2020 Q3,EX,202785149.2,NA
0015000000nDSzFAAW,2019 Q4,EX,202783826.9,200123202.6
0015000000nDSzFAAW,2020 Q4,EX,216078673.5,10401118.07
0015000000nDSzHAAW,2017 Q1,RC,112118130.1,20419522.28
0015000000nDSzHAAW,2018 Q1,RC,137360847.8,80721074.78
0015000000nDSzHAAW,2018 Q1,RC,111030812.5,80721074.78
0015000000nDSzHAAW,2019 Q1,RC,227132167.3,NA
0015000000nDSzHAAW,2020 Q1,RC,237835844.1,NA
0015000000nDSzHAAW,2021 Q1,RC,238495808.1,NA
0015000000nDSzHAAW,2017 Q2,RC,112117649.2,NA
0015000000nDSzHAAW,2018 Q2,RC,137359585.5,NA
0015000000nDSzHAAW,2018 Q2,RC,111031353.4,NA
0015000000nDSzHAAW,2019 Q2,RC,227140161.4,NA
0015000000nDSzHAAW,2020 Q2,RC,237839150,NA
0015000000nDSzHAAW,2021 Q2,RC,238496890,NA
0015000000nDSzHAAW,2017 Q3,RC,111933183.9,10209837.72
0015000000nDSzHAAW,2018 Q3,RC,152323636,10815992.75
0015000000nDSzHAAW,2018 Q3,RC,92532649.36,10815992.75
